Azimuth Angle (deg),Elevation Angle (deg),Received Power (Pr)
0.0,-27,-2.3369140732688235e-08
1.8,-27,-2.3369140732688235e-08
3.6,-27,-2.3369140732688235e-08
5.4,-27,-2.3369140732688235e-08
7.2,-27,-2.3369140732688235e-08
9.0,-27,-2.3369140732688235e-08
10.8,-27,-2.3369140732688235e-08
12.6,-27,-2.3369140732688235e-08
14.4,-27,-2.3369140732688235e-08
16.2,-27,-2.3369140732688235e-08
18.0,-27,-2.3369140732688235e-08
19.8,-27,-2.3369140732688235e-08
21.6,-27,-2.3369140732688235e-08
23.400000000000002,-27,-2.3369140732688235e-08
25.2,-27,-2.3369140732688235e-08
27.0,-27,-2.3369140732688235e-08
28.8,-27,-2.3369140732688235e-08
30.6,-27,-2.3369140732688235e-08
32.4,-27,-2.3369140732688235e-08
34.2,-27,-2.3369140732688235e-08
36.0,-27,-2.3369140732688235e-08
37.800000000000004,-27,-2.3369140732688235e-08
39.6,-27,-2.3369140732688235e-08
41.4,-27,-2.3369140732688235e-08
43.2,-27,-2.3369140732688235e-08
45.0,-27,-2.3369140732688235e-08
46.800000000000004,-27,-2.3369140732688235e-08
48.6,-27,-2.3369140732688235e-08
50.4,-27,-2.3369140732688235e-08
52.2,-27,-2.3369140732688235e-08
54.0,-27,-2.3369140732688235e-08
55.800000000000004,-27,-2.3369140732688235e-08
57.6,-27,-2.3369140732688235e-08
59.4,-27,-2.3369140732688235e-08
61.2,-27,-2.3369140732688235e-08
63.0,-27,-2.3369140732688235e-08
64.8,-27,-2.3369140732688235e-08
66.60000000000001,-27,-2.3369140732688235e-08
68.4,-27,-2.3369140732688235e-08
70.2,-27,-2.3369140732688235e-08
72.0,-27,-2.3369140732688235e-08
73.8,-27,-2.3369140732688235e-08
75.60000000000001,-27,-2.3369140732688235e-08
77.4,-27,-2.3369140732688235e-08
79.2,-27,-2.3369140732688235e-08
81.0,-27,-2.3369140732688235e-08
82.8,-27,-2.3369140732688235e-08
84.60000000000001,-27,-2.3369140732688235e-08
86.4,-27,-2.3369140732688235e-08
88.2,-27,-2.3369140732688235e-08
90.0,-27,-2.3369140732688235e-08
91.8,-27,-2.3369140732688235e-08
93.60000000000001,-27,-2.3369140732688235e-08
95.4,-27,-2.3369140732688235e-08
97.2,-27,-2.3369140732688235e-08
99.0,-27,-2.3369140732688235e-08
100.8,-27,-2.3369140732688235e-08
102.60000000000001,-27,-2.3369140732688235e-08
104.4,-27,-2.3369140732688235e-08
106.2,-27,-2.3369140732688235e-08
108.0,-27,-2.3369140732688235e-08
109.8,-27,-2.3369140732688235e-08
111.60000000000001,-27,-2.3369140732688235e-08
113.4,-27,-2.3369140732688235e-08
115.2,-27,-2.3369140732688235e-08
117.0,-27,-2.3369140732688235e-08
118.8,-27,-2.3369140732688235e-08
120.60000000000001,-27,-2.3369140732688235e-08
122.4,-27,-2.3369140732688235e-08
124.2,-27,-2.3369140732688235e-08
126.0,-27,-2.3369140732688235e-08
127.8,-27,-2.3369140732688235e-08
129.6,-27,-2.3369140732688235e-08
131.4,-27,-2.3369140732688235e-08
133.20000000000002,-27,-2.3369140732688235e-08
135.0,-27,-2.3369140732688235e-08
136.8,-27,-2.3369140732688235e-08
138.6,-27,-2.3369140732688235e-08
140.4,-27,-2.3369140732688235e-08
142.20000000000002,-27,-2.3369140732688235e-08
144.0,-27,-2.3369140732688235e-08
145.8,-27,-2.3369140732688235e-08
147.6,-27,-2.3369140732688235e-08
149.4,-27,-2.3369140732688235e-08
151.20000000000002,-27,-2.3369140732688235e-08
153.0,-27,-2.3369140732688235e-08
154.8,-27,-2.3369140732688235e-08
156.6,-27,-2.3369140732688235e-08
158.4,-27,-2.3369140732688235e-08
160.20000000000002,-27,-2.3369140732688235e-08
162.0,-27,-2.3369140732688235e-08
163.8,-27,-2.3369140732688235e-08
165.6,-27,-2.3369140732688235e-08
167.4,-27,-2.3369140732688235e-08
169.20000000000002,-27,-2.3369140732688235e-08
171.0,-27,-2.3369140732688235e-08
172.8,-27,-2.3369140732688235e-08
174.6,-27,-2.3369140732688235e-08
176.4,-27,-2.3369140732688235e-08
178.20000000000002,-27,-2.3369140732688235e-08
180.0,-27,-2.3369140732688235e-08
0.0,-18,-2.3369140732688235e-08
1.8,-18,-2.3369140732688235e-08
3.6,-18,-2.3369140732688235e-08
5.4,-18,-2.3369140732688235e-08
7.2,-18,-2.3369140732688235e-08
9.0,-18,-2.3369140732688235e-08
10.8,-18,-2.3369140732688235e-08
12.6,-18,-2.3369140732688235e-08
14.4,-18,-2.3369140732688235e-08
16.2,-18,-2.3369140732688235e-08
18.0,-18,-2.3369140732688235e-08
19.8,-18,-2.3369140732688235e-08
21.6,-18,-2.3369140732688235e-08
23.400000000000002,-18,-2.3369140732688235e-08
25.2,-18,-2.3369140732688235e-08
27.0,-18,-2.3369140732688235e-08
28.8,-18,-2.3369140732688235e-08
30.6,-18,-2.3369140732688235e-08
32.4,-18,-2.3369140732688235e-08
34.2,-18,-2.3369140732688235e-08
36.0,-18,-2.3369140732688235e-08
37.800000000000004,-18,-2.3369140732688235e-08
39.6,-18,-2.3369140732688235e-08
41.4,-18,-2.3369140732688235e-08
43.2,-18,-2.3369140732688235e-08
45.0,-18,-2.3369140732688235e-08
46.800000000000004,-18,-2.3369140732688235e-08
48.6,-18,-2.3369140732688235e-08
50.4,-18,-2.3369140732688235e-08
52.2,-18,-2.3369140732688235e-08
54.0,-18,-2.3369140732688235e-08
55.800000000000004,-18,-2.3369140732688235e-08
57.6,-18,-2.3369140732688235e-08
59.4,-18,-2.3369140732688235e-08
61.2,-18,-2.3369140732688235e-08
63.0,-18,-2.3369140732688235e-08
64.8,-18,-2.3369140732688235e-08
66.60000000000001,-18,-2.3369140732688235e-08
68.4,-18,-2.3369140732688235e-08
70.2,-18,-2.3369140732688235e-08
72.0,-18,-2.3369140732688235e-08
73.8,-18,-2.3369140732688235e-08
75.60000000000001,-18,-2.3369140732688235e-08
77.4,-18,-2.3369140732688235e-08
79.2,-18,-2.3369140732688235e-08
81.0,-18,-2.3369140732688235e-08
82.8,-18,-2.3369140732688235e-08
84.60000000000001,-18,-2.3369140732688235e-08
86.4,-18,-2.3369140732688235e-08
88.2,-18,-2.3369140732688235e-08
90.0,-18,-2.3369140732688235e-08
91.8,-18,-2.3369140732688235e-08
93.60000000000001,-18,-2.3369140732688235e-08
95.4,-18,-2.3369140732688235e-08
97.2,-18,-2.3369140732688235e-08
99.0,-18,-2.3369140732688235e-08
100.8,-18,-2.3369140732688235e-08
102.60000000000001,-18,-2.3369140732688235e-08
104.4,-18,-2.3369140732688235e-08
106.2,-18,-2.3369140732688235e-08
108.0,-18,-2.3369140732688235e-08
109.8,-18,-2.3369140732688235e-08
111.60000000000001,-18,-2.3369140732688235e-08
113.4,-18,-2.3369140732688235e-08
115.2,-18,-2.3369140732688235e-08
117.0,-18,-2.3369140732688235e-08
118.8,-18,-2.3369140732688235e-08
120.60000000000001,-18,-2.3369140732688235e-08
122.4,-18,-2.3369140732688235e-08
124.2,-18,-2.3369140732688235e-08
126.0,-18,-2.3369140732688235e-08
127.8,-18,-2.3369140732688235e-08
129.6,-18,-2.3369140732688235e-08
131.4,-18,-2.3369140732688235e-08
133.20000000000002,-18,-2.3369140732688235e-08
135.0,-18,-2.3369140732688235e-08
136.8,-18,-2.3369140732688235e-08
138.6,-18,-2.3369140732688235e-08
140.4,-18,-2.3369140732688235e-08
142.20000000000002,-18,-2.3369140732688235e-08
144.0,-18,-2.3369140732688235e-08
145.8,-18,-2.3369140732688235e-08
147.6,-18,-2.3369140732688235e-08
149.4,-18,-2.3369140732688235e-08
151.20000000000002,-18,-2.3369140732688235e-08
153.0,-18,-2.3369140732688235e-08
154.8,-18,-2.3369140732688235e-08
156.6,-18,-2.3369140732688235e-08
158.4,-18,-2.3369140732688235e-08
160.20000000000002,-18,-2.3369140732688235e-08
162.0,-18,-2.3369140732688235e-08
163.8,-18,-2.3369140732688235e-08
165.6,-18,-2.3369140732688235e-08
167.4,-18,-2.3369140732688235e-08
169.20000000000002,-18,-2.3369140732688235e-08
171.0,-18,-2.3369140732688235e-08
172.8,-18,-2.3369140732688235e-08
174.6,-18,-2.3369140732688235e-08
176.4,-18,-2.3369140732688235e-08
178.20000000000002,-18,-2.3369140732688235e-08
180.0,-18,-2.3369140732688235e-08
0.0,-9,-2.3369140732688235e-08
1.8,-9,-2.3369140732688235e-08
3.6,-9,-2.3369140732688235e-08
5.4,-9,-2.3369140732688235e-08
7.2,-9,-2.3369140732688235e-08
9.0,-9,-2.3369140732688235e-08
10.8,-9,-2.3369140732688235e-08
12.6,-9,-2.3369140732688235e-08
14.4,-9,-2.3369140732688235e-08
16.2,-9,-2.3369140732688235e-08
18.0,-9,-2.3369140732688235e-08
19.8,-9,-2.3369140732688235e-08
21.6,-9,-2.3369140732688235e-08
23.400000000000002,-9,-2.3369140732688235e-08
25.2,-9,-2.3369140732688235e-08
27.0,-9,-2.3369140732688235e-08
28.8,-9,-2.3369140732688235e-08
30.6,-9,-2.3369140732688235e-08
32.4,-9,-2.3369140732688235e-08
34.2,-9,-2.3369140732688235e-08
36.0,-9,-2.3369140732688235e-08
37.800000000000004,-9,-2.3369140732688235e-08
39.6,-9,-2.3369140732688235e-08
41.4,-9,-2.3369140732688235e-08
43.2,-9,-2.3369140732688235e-08
45.0,-9,-2.3369140732688235e-08
46.800000000000004,-9,-2.3369140732688235e-08
48.6,-9,-2.3369140732688235e-08
50.4,-9,-2.3369140732688235e-08
52.2,-9,-2.3369140732688235e-08
54.0,-9,-2.3369140732688235e-08
55.800000000000004,-9,-2.3369140732688235e-08
57.6,-9,-2.3369140732688235e-08
59.4,-9,-2.3369140732688235e-08
61.2,-9,-2.3369140732688235e-08
63.0,-9,-2.3369140732688235e-08
64.8,-9,-2.3369140732688235e-08
66.60000000000001,-9,-2.3369140732688235e-08
68.4,-9,-2.3369140732688235e-08
70.2,-9,-2.3369140732688235e-08
72.0,-9,-2.3369140732688235e-08
73.8,-9,-2.3369140732688235e-08
75.60000000000001,-9,-2.3369140732688235e-08
77.4,-9,-2.3369140732688235e-08
79.2,-9,-2.3369140732688235e-08
81.0,-9,-2.3369140732688235e-08
82.8,-9,-2.3369140732688235e-08
84.60000000000001,-9,-2.3369140732688235e-08
86.4,-9,-2.3369140732688235e-08
88.2,-9,-2.3369140732688235e-08
90.0,-9,-2.3369140732688235e-08
91.8,-9,-2.3369140732688235e-08
93.60000000000001,-9,-2.3369140732688235e-08
95.4,-9,-2.3369140732688235e-08
97.2,-9,-2.3369140732688235e-08
99.0,-9,-2.3369140732688235e-08
100.8,-9,-2.3369140732688235e-08
102.60000000000001,-9,-2.3369140732688235e-08
104.4,-9,-2.3369140732688235e-08
106.2,-9,-2.3369140732688235e-08
108.0,-9,-2.3369140732688235e-08
109.8,-9,-2.3369140732688235e-08
111.60000000000001,-9,-2.3369140732688235e-08
113.4,-9,-2.3369140732688235e-08
115.2,-9,-2.3369140732688235e-08
117.0,-9,-2.3369140732688235e-08
118.8,-9,-2.3369140732688235e-08
120.60000000000001,-9,-2.3369140732688235e-08
122.4,-9,-2.3369140732688235e-08
124.2,-9,-2.3369140732688235e-08
126.0,-9,-2.3369140732688235e-08
127.8,-9,-2.3369140732688235e-08
129.6,-9,-2.3369140732688235e-08
131.4,-9,-2.3369140732688235e-08
133.20000000000002,-9,-2.3369140732688235e-08
135.0,-9,-2.3369140732688235e-08
136.8,-9,-2.3369140732688235e-08
138.6,-9,-2.3369140732688235e-08
140.4,-9,-2.3369140732688235e-08
142.20000000000002,-9,-2.3369140732688235e-08
144.0,-9,-2.3369140732688235e-08
145.8,-9,-2.3369140732688235e-08
147.6,-9,-2.3369140732688235e-08
149.4,-9,-2.3369140732688235e-08
151.20000000000002,-9,-2.3369140732688235e-08
153.0,-9,-2.3369140732688235e-08
154.8,-9,-2.3369140732688235e-08
156.6,-9,-2.3369140732688235e-08
158.4,-9,-2.3369140732688235e-08
160.20000000000002,-9,-2.3369140732688235e-08
162.0,-9,-2.3369140732688235e-08
163.8,-9,-2.3369140732688235e-08
165.6,-9,-2.3369140732688235e-08
167.4,-9,-2.3369140732688235e-08
169.20000000000002,-9,-2.3369140732688235e-08
171.0,-9,-2.3369140732688235e-08
172.8,-9,-2.3369140732688235e-08
174.6,-9,-2.3369140732688235e-08
176.4,-9,-2.3369140732688235e-08
178.20000000000002,-9,-2.3369140732688235e-08
180.0,-9,-2.3369140732688235e-08
0.0,0,-2.3369140732688235e-08
1.8,0,-2.3369140732688235e-08
3.6,0,-2.3369140732688235e-08
5.4,0,-2.3369140732688235e-08
7.2,0,-2.3369140732688235e-08
9.0,0,-2.3369140732688235e-08
10.8,0,-2.3369140732688235e-08
12.6,0,-2.3369140732688235e-08
14.4,0,-2.3369140732688235e-08
16.2,0,-2.3369140732688235e-08
18.0,0,-2.3369140732688235e-08
19.8,0,-2.3369140732688235e-08
21.6,0,-2.3369140732688235e-08
23.400000000000002,0,-2.3369140732688235e-08
25.2,0,-2.3369140732688235e-08
27.0,0,-2.3369140732688235e-08
28.8,0,-2.3369140732688235e-08
30.6,0,-2.3369140732688235e-08
32.4,0,-2.3369140732688235e-08
34.2,0,-2.3369140732688235e-08
36.0,0,-2.3369140732688235e-08
37.800000000000004,0,-2.3369140732688235e-08
39.6,0,-2.3369140732688235e-08
41.4,0,-2.3369140732688235e-08
43.2,0,-2.3369140732688235e-08
45.0,0,-2.3369140732688235e-08
46.800000000000004,0,-2.3369140732688235e-08
48.6,0,-2.3369140732688235e-08
50.4,0,-2.3369140732688235e-08
52.2,0,-2.3369140732688235e-08
54.0,0,-2.3369140732688235e-08
55.800000000000004,0,-2.3369140732688235e-08
57.6,0,-2.3369140732688235e-08
59.4,0,-2.3369140732688235e-08
61.2,0,-2.3369140732688235e-08
63.0,0,-2.3369140732688235e-08
64.8,0,-2.3369140732688235e-08
66.60000000000001,0,-2.3369140732688235e-08
68.4,0,-2.3369140732688235e-08
70.2,0,-2.3369140732688235e-08
72.0,0,-2.3369140732688235e-08
73.8,0,-2.3369140732688235e-08
75.60000000000001,0,-2.3369140732688235e-08
77.4,0,-2.3369140732688235e-08
79.2,0,-2.3369140732688235e-08
81.0,0,-2.3369140732688235e-08
